id_bdq,foco_id,lat,lon,data_pas,pais,estado,municipio,bioma
1737230616,c3301858-6c38-35c4-b674-d928c71842bd,-9.741150,-36.410881,2024-12-17 16:47:00,Brasil,ALAGOAS,LIMOEIRO DE ANADIA,Mata Atlântica
1737230651,0bce071a-045d-3f38-9b21-1b76d193f013,-9.134520,-35.320629,2024-12-17 16:47:00,Brasil,ALAGOAS,PORTO CALVO,Mata Atlântica
1737230661,24657e21-d0f4-399c-a2a1-defc2b668c88,-9.587520,-37.368980,2024-12-17 16:47:00,Brasil,ALAGOAS,SÃO JOSÉ DA TAPERA,Caatinga
1737230673,e6e03f96-21e3-3e43-becf-341564efb238,-9.585950,-37.357552,2024-12-17 16:47:00,Brasil,ALAGOAS,SÃO JOSÉ DA TAPERA,Caatinga
1737549958,b781221d-366a-3b94-8f3f-9a02cea15079,-9.572910,-35.906502,2024-12-19 16:28:00,Brasil,ALAGOAS,RIO LARGO,Mata Atlântica
1737550011,f664837d-1a39-3730-ab3e-0da410134215,-9.570510,-35.887260,2024-12-19 16:28:00,Brasil,ALAGOAS,RIO LARGO,Mata Atlântica
1737550028,69b8c2fb-3840-3c28-9b88-04cc8d2d640e,-9.570870,-35.893879,2024-12-19 16:28:00,Brasil,ALAGOAS,RIO LARGO,Mata Atlântica
1737720243,03521f02-9bff-3c15-94bc-ce592aee1237,-9.364100,-36.477871,2024-12-20 17:09:00,Brasil,ALAGOAS,QUEBRANGULO,Mata Atlântica
1737720523,7d4bb529-55b7-3a46-bd84-817fc79c641e,-9.373870,-36.476429,2024-12-20 17:09:00,Brasil,ALAGOAS,QUEBRANGULO,Mata Atlântica
1737720713,029b275c-9ba8-3116-ba0a-57e04843d44e,-10.210040,-36.441330,2024-12-20 17:09:00,Brasil,ALAGOAS,PENEDO,Mata Atlântica
1738028922,55913a66-4393-3dc2-bf03-549afb1df8ca,-9.134810,-35.304642,2024-12-22 16:49:00,Brasil,ALAGOAS,PORTO CALVO,Mata Atlântica
1738028945,2b9246fc-0076-3eaa-944c-c92fc9ea6313,-10.226440,-36.643101,2024-12-22 16:49:00,Brasil,ALAGOAS,IGREJA NOVA,Caatinga
1738028950,e519236a-cf3b-3f19-a77f-ea4242222e6e,-9.136100,-35.313641,2024-12-22 16:49:00,Brasil,ALAGOAS,PORTO CALVO,Mata Atlântica
1738028967,d0255b8d-c17d-3674-8918-fc9fc9f79e34,-9.125920,-35.305950,2024-12-22 16:49:00,Brasil,ALAGOAS,JAPARATINGA,Mata Atlântica
1738028979,41182d94-7cd4-3c76-9561-19fe7f0f426e,-8.982200,-35.211140,2024-12-22 16:49:00,Brasil,ALAGOAS,MARAGOGI,Mata Atlântica
1738322305,1207dd1d-4d1d-3755-9be3-0a7e6bee50aa,-9.031430,-35.573448,2024-12-24 16:30:00,Brasil,ALAGOAS,NOVO LINO,Mata Atlântica
1738322327,3a5881fd-63df-35ce-b514-078bc1f3a32e,-9.296290,-35.966412,2024-12-24 16:30:00,Brasil,ALAGOAS,MURICI,Mata Atlântica
1738322370,153c7990-0009-37bb-abfe-b98f7d104e9e,-9.029080,-35.556309,2024-12-24 16:30:00,Brasil,ALAGOAS,PORTO CALVO,Mata Atlântica
1738322391,8d9e47d0-7a46-3c68-bd0f-fcef3ba95200,-9.036230,-35.566212,2024-12-24 16:30:00,Brasil,ALAGOAS,NOVO LINO,Mata Atlântica
1738322395,8eba3acc-d959-3624-9ebb-61f610ce84cc,-8.889080,-35.651901,2024-12-24 16:30:00,Brasil,ALAGOAS,COLÔNIA LEOPOLDINA,Mata Atlântica
1738322419,6af27e0d-d585-3750-9a83-a3ba3f651d2e,-9.024080,-35.567619,2024-12-24 16:30:00,Brasil,ALAGOAS,NOVO LINO,Mata Atlântica
1738443600,1b1727a4-34e7-3f58-88d3-a9ba92cd7116,-10.216810,-36.566231,2024-12-25 17:09:00,Brasil,ALAGOAS,PENEDO,Mata Atlântica
1738729995,1bfe8217-2e92-3ce8-8424-f1d16239b3ef,-8.959020,-35.336311,2024-12-27 16:52:00,Brasil,ALAGOAS,MARAGOGI,Mata Atlântica
1738730018,1d2b2ced-6761-3058-a6cd-de6bdb63ff56,-9.487650,-35.808319,2024-12-27 16:49:00,Brasil,ALAGOAS,RIO LARGO,Mata Atlântica
1738730060,0044949e-9439-3442-a820-02bf0b0e1033,-9.869510,-37.130520,2024-12-27 16:49:00,Brasil,ALAGOAS,BELO MONTE,Caatinga
1738730085,c3457630-5277-37dd-a173-8071b9d17a10,-8.960320,-35.345242,2024-12-27 16:52:00,Brasil,ALAGOAS,MARAGOGI,Mata Atlântica
1738730177,3bc058f5-8c84-3870-8361-7d7fe1fa0a74,-8.997140,-35.789520,2024-12-27 16:52:00,Brasil,ALAGOAS,COLÔNIA LEOPOLDINA,Mata Atlântica
1738730246,198c310c-ae72-33b0-9c29-d5f0ddf48b5e,-9.486340,-35.799191,2024-12-27 16:49:00,Brasil,ALAGOAS,RIO LARGO,Mata Atlântica
1739096771,e4be8fb0-f914-31fd-bde5-bc6b88f659bf,-9.666040,-36.239288,2024-12-29 16:32:00,Brasil,ALAGOAS,BOCA DA MATA,Mata Atlântica
1739096820,4583ab04-637a-36e2-8ea6-d5bc38732d64,-9.287180,-35.950142,2024-12-29 16:32:00,Brasil,ALAGOAS,MURICI,Mata Atlântica
1739096822,47e8be47-fa1c-34c2-8e6f-9d545f7e8624,-9.284740,-35.931961,2024-12-29 16:32:00,Brasil,ALAGOAS,MURICI,Mata Atlântica
1739312978,cc4768b7-3720-3276-ba1a-c674bd8756f2,-10.027100,-36.927879,2024-12-30 17:11:00,Brasil,ALAGOAS,TRAIPU,Caatinga
1739312980,e8354f95-e0e2-378f-bb20-74c13ffb1781,-10.028810,-36.938889,2024-12-30 17:11:00,Brasil,ALAGOAS,TRAIPU,Caatinga
1739313055,a0dabca0-90ad-3b85-8f8b-cd6a6819858b,-10.017430,-36.929630,2024-12-30 17:11:00,Brasil,ALAGOAS,TRAIPU,Caatinga
1739313080,ef83c254-7884-382c-af65-b281bd4507e7,-10.019110,-36.940449,2024-12-30 17:11:00,Brasil,ALAGOAS,TRAIPU,Caatinga
1739313099,d51b2fa2-4bdd-312c-a59a-426b12d144a2,-9.621050,-37.090340,2024-12-30 17:11:00,Brasil,ALAGOAS,BATALHA,Caatinga
1739313114,ba192748-764c-3da9-91aa-91750bf58567,-9.864780,-36.341450,2024-12-30 17:11:00,Brasil,ALAGOAS,JUNQUEIRO,Mata Atlântica
1739313228,c3d984df-3215-34f5-8f9e-7b893b5298b7,-9.866600,-36.353191,2024-12-30 17:11:00,Brasil,ALAGOAS,JUNQUEIRO,Mata Atlântica
1739313316,82cdac0f-18e6-33d5-8d8a-9dab190f5a88,-9.529280,-36.038212,2024-12-30 17:11:00,Brasil,ALAGOAS,ATALAIA,Mata Atlântica
